CustomerID,CLV
1015,85.1299566621428
1022,86.0746933932684
1060,141.26120776072977
1169,34.34018851704991
1254,112.93323925868584
1315,87.24088030575263
1685,106.79967735271565
2440,91.27129013769056
49,149.0971082279313
176,86.718532076223
380,52.12071416409949
520,59.512445025291925
629,118.7924764831777
672,108.30108652854949
736,41.90876588137679
791,26.24238607856565
1041,125.8217416296766
1075,123.57809380162705
1076,134.0587061408166
1111,71.09148404709946
1116,42.18188046675065
1287,112.40514341633832
1462,43.08868988040843
1614,36.75037775825839
1677,86.76521204934794
1717,90.41618105749119
1754,141.31592052599706
1868,137.74144106196482
2315,123.36273798728429
7,101.06105102213039
162,134.6490531487738
514,134.3443482471475
549,59.15257318694617
637,95.28371288084226
877,74.55404844472453
1431,48.46242143684614
1432,147.18969079796818
1494,120.24083439694739
2034,141.52261592916017
2272,54.69326248927111
2436,59.07369492915242
130,47.989773650385786
238,61.576142478371345
244,51.972394063179316
446,139.9123127656255
624,47.41857793770316
648,70.02268087348652
958,160.91704066742318
1365,98.72347761532541
1498,49.39321424866697
1662,78.58607145046129
1795,121.4061393026828
2070,96.50908674421743
2136,118.37466839121937
2357,148.68569856935488
84,59.12624080633313
136,120.44455096555112
453,63.78285489131002
720,107.85283171862476
856,133.3323828585519
1000,43.2479484378626
1358,121.55270249418858
1422,108.93989387404089
1531,135.2424427081342
1549,81.9557589570755
1601,86.24672476155092
1849,62.35563512845567
2104,34.04972434344064
2199,51.61912899953403
2214,92.50734707611275
247,112.96680124862405
314,59.81758737487091
627,53.17995014110339
664,70.0959576559991
691,109.62664049194095
728,56.95027701461683
824,77.78620138970336
1236,80.58740973662547
1661,37.04772491939266
1810,45.13567841003966
1914,58.66242202030999
1998,80.8996035246134
2053,74.33744013320253
2083,114.54826216747652
2097,97.50318154637436
2147,62.91553431199607
2277,66.29852163783072
2399,67.49516061938586
87,83.30672226118827
565,110.5707357173774
649,76.12890888639522
1233,63.5143758101323
1374,125.71730321259349
1495,145.13075026735297
1594,83.16391282747091
1596,120.85241572577243
1716,108.77576994736054
1757,44.85857517147298
1845,80.3370525875006
171,81.99797205522884
273,134.05023562163336
343,117.68018819515018
434,57.932085813587584
439,119.38404141372392
443,58.192641761478534
585,52.74961657842628
956,72.7015967524538
1195,75.12478167952808
1229,157.42863152331182
1305,120.54878328575649
1620,47.61391475910475
1673,44.921768497252266
1837,29.69557453035555
2188,79.33093297339053
2429,53.47451699191747
51,55.25485080738503
194,65.94529980700449
277,43.33348543733784
331,73.86242959600735
428,118.31446492955719
465,121.97419782345847
794,77.4357543333632
957,24.09357578202269
994,40.933787141885034
1381,117.86543532120831
1555,92.49707951325776
1963,158.56138349093757
2119,52.32490945813386
2187,128.41287602371963
2262,118.05968508935251
2333,60.30713769124637
391,69.61636192088085
438,137.57231774773834
532,62.104815774001
706,80.04534270189784
821,101.05214133221587
1297,24.056344717671035
1313,96.08860106276938
1388,90.04767991640767
1598,130.67553474641466
1619,147.7479133017721
1790,42.44175370253894
1840,114.9605799224911
1887,30.94711391068287
2434,69.17702575519976
69,59.09276090183358
129,123.86979026859099
166,98.39755642399079
448,30.25633246374132
467,125.82643041553015
928,29.333085599893902
1200,138.1547041434967
1234,142.91616615023992
1412,133.81811609220398
1463,53.893659547116016
1872,36.401419725296435
1910,86.2449565211296
2068,73.15002651097339
2077,115.18256091947987
97,55.2889980153447
400,52.177464742500625
543,29.962256354974603
1001,117.64588810876309
1020,47.00278918163136
1230,130.64785203746763
1261,46.8205724231533
1317,107.580920578106
1742,25.59174398528368
1876,46.412937603602515
2143,51.038606950665304
2194,136.33390085465365
2258,133.87582826617586
2345,56.079651492329695
2394,113.96142798075341
524,73.51238957493425
533,68.7894433588639
661,115.80133048078208
693,144.59025207366682
1006,54.69177391159083
1134,82.7118921344097
1607,82.62785074983508
1690,53.188199653130006
1695,40.78337172085199
1746,134.93990035612103
1791,109.56340791794831
1965,42.0029330657234
2328,59.43784274777366
2480,103.80046555375291
234,79.84418997080454
239,121.76651145598889
264,65.25759107253978
312,133.19095690101338
389,148.22314071437344
869,39.90993106884099
1058,76.19725433619979
1081,134.7397477620143
1209,112.88599547005825
1347,35.18743902561296
1356,117.44039152103171
1581,76.93301070946907
1714,102.21215198563036
1905,78.48637874318972
1985,79.0338066660269
2020,127.47178679973486
2358,115.09182307371356
63,82.56808781434164
635,79.37408794247257
885,103.08246902096553
1638,105.79889680103145
1724,136.1539526571425
1898,85.03476145583863
1960,80.94264053346556
395,120.81055827436172
403,23.92224253271061
779,47.91524148649264
982,35.42886479731881
1104,148.96895263402234
1609,66.22423361564623
1738,130.7636666741293
1926,128.00974286522356
2498,44.9902410722975
459,111.74988784408215
509,118.76539396641445
907,45.931068568587705
1094,86.63548301533308
1625,122.38058014907516
1780,149.35049662991267
2129,73.5923641362545
2172,39.74338050973812
2350,79.04756858242935
10,102.77055805103969
77,98.58295820350527
102,33.36784130612156
361,80.27061473358305
589,123.20834174782283
814,52.68319762207421
848,66.00939152973125
1007,60.70741526679585
1098,108.76611915798611
1346,85.7554841152745
1401,66.99188531309585
1443,61.519087034501595
1459,57.94850331468098
1647,122.54952488920867
1755,107.35097673501782
1825,94.92331905854904
1921,43.62125775977298
1970,61.63259643813121
2120,117.4271479208049
2167,75.56278426681507
2226,83.14349182725282
2230,58.871899268788404
658,86.425450903966
1354,71.81833540285253
1502,156.01734891284917
1765,92.9259462730609
2229,66.59089026097556
2397,38.253102571417195
50,123.55572117178238
518,85.40453320056703
750,86.65986506509681
771,79.64087517504127
951,35.03977541734984
1214,132.6999784256833
1414,123.54770526162088
1660,50.353005196874896
2395,96.94670898597055
2431,136.90561489473882
2482,41.966327916916434
267,83.70749106553187
293,142.83351613693577
404,143.55062850130912
527,34.5566254775671
817,94.09203493163078
1102,41.495587307628384
1343,81.4842431821102
1639,147.03870822590756
2012,77.01602003169256
2290,130.1307585936557
2462,55.659987101485676
45,89.70210897202662
569,136.94951166074443
769,66.95789691679212
793,46.5019466503971
938,40.6365621119119
977,106.74275408858348
1333,56.334383559228925
1442,27.072099304732763
1611,64.21125784521158
1704,150.11075016905673
1715,69.36327385943538
2091,95.54860678552106
2309,100.43064378052368
216,65.75869018662576
759,71.74492320115145
812,85.49417989841353
952,76.74294010579595
1039,56.623639047234526
1110,43.23713225638154
1320,49.01134248930908
1667,99.07464896422829
38,122.43499029028857
261,83.03740654322647
320,69.6382303637189
418,44.49539115360754
946,52.46770073267179
1325,147.76451045047105
1405,90.63774492982262
1447,110.41280489565682
1655,69.24477955279708
1809,144.6663906486833
1864,94.84145536267711
1918,21.205068057528603
82,43.29608695072889
181,34.322624506829975
249,53.36408197849717
364,138.2740531398999
510,110.48958007242227
1671,144.84656851851182
1760,112.7090987423759
2251,36.80431766619386
2311,136.4432517061022
2378,55.288070987319166
2452,60.48756118455068
167,77.69844392510406
288,88.91185739546914
394,85.0858203587512
576,35.745860323232925
703,60.19348642116768
945,31.683771681099245
1049,144.18868486098364
1705,30.558078177937844
1893,96.99344640320004
2055,133.6399901923011
80,58.507615969325414
240,140.47423188453183
289,121.47227680880327
356,50.284180677184075
889,77.93010138414058
1389,129.50942306492706
1528,118.6420492271054
1916,161.80990647232838
1987,126.43734283080948
25,115.64052715703252
73,103.7765084914419
245,80.68323868731879
427,70.52115094842453
591,41.01619862210667
763,103.80296311990244
816,116.826371594026
1147,111.89552703874016
1484,91.79551436357536
1923,132.60531749172497
2112,44.381592815151244
2114,79.79428818106813
2254,64.82993915439401
2270,67.45156057903249
2316,49.64550414453162
113,85.01756541579698
237,74.1413719202313
895,161.5001918356474
1126,31.96683448363757
1368,135.99409753925494
1421,116.0483967439864
1492,90.97354879583612
1543,117.1776606457601
1556,120.02808214550699
1941,58.99053366524348
2033,111.95938201850592
2321,73.01536215565173
645,51.3287243955036
795,70.19525598116172
1213,29.712312636698716
1419,73.66400378345581
24,38.74860139651864
160,39.94387887200756
818,51.16440261674969
893,52.78889620290434
1071,49.01086767852284
1078,47.9195816362714
1103,163.75266164627283
1501,93.06516541184985
1558,74.19961802499304
70,33.41808399293863
408,114.89993508058976
921,80.40582139930481
1003,92.76235613441658
1454,93.82498508115977
1479,90.82737727840545
1709,84.34690634968631
1897,131.08633892753443
2234,27.95574923696405
2260,134.52051095348992
62,74.17998651599399
121,61.23111785253473
125,148.89768659847257
396,114.31211081088998
730,112.7422663572105
1453,62.398478876559246
1799,43.563055393608174
1907,36.22385066846856
1912,137.96578583803202
2075,52.87260421325931
156,97.28000055788928
351,38.72055341737509
480,155.11814747514092
1592,37.20989365251202
1666,51.296700642438154
1853,77.34158210603564
2050,56.57693784998972
143,121.495629849217
219,80.71687346184818
697,111.61995699054911
967,23.127176980208485
1083,138.66508496933199
1099,57.70044210907176
1336,156.11305496683758
1610,53.149684574605494
1679,31.965158794846065
2207,43.41741845465376
2408,146.99001869441048
95,42.64281892675646
411,81.46738668101031
477,26.61514718730732
482,97.47813044447133
740,94.24478762108431
968,27.611369670911213
1423,59.51901256654819
1687,78.07803959041664
1740,76.49961444887924
1784,51.155429455631754
2009,104.74891170610938
2123,23.14302593952077
2133,118.94531104559884
2145,69.64092935922247
2217,41.111635440693505
2359,36.625515415656636
29,122.6773063807222
226,89.80316077766213
390,76.42502365453973
651,63.546787862601825
741,87.22059761528298
789,57.997567765927336
1038,42.98779770889484
1439,110.70431634831796
1570,67.73813563487566
2139,27.574239640255783
2165,88.32257247423298
2453,38.859014453034156
464,60.791609236243424
526,39.27368126336068
528,70.39899938320313
558,38.83386912282367
1221,83.15518129613632
1289,86.21015820140913
2125,89.95715232097933
2291,76.6984966019043
21,116.62982729669602
214,96.6770896432659
653,105.35938524950771
710,50.01007485859503
1177,28.755270064925856
1393,45.23757058837111
1409,146.61544905831732
1514,81.05928627192652
1523,164.96985113483913
1578,114.49250161696378
1587,43.84523278674654
1801,86.95548733077631
2074,35.506585739154886
2201,123.95248117587825
323,45.75488840009259
550,51.76790507614482
1079,121.72589579876522
1153,87.25248746336233
1283,86.35162415889197
1327,31.627819014149022
1345,101.76620539599334
1465,41.08019015508462
1548,133.21870304100756
1552,135.84435133556184
1648,106.25062167478592
1911,51.824758659082455
2116,75.66462132009575
2250,114.88885872327872
335,71.9020069746059
338,85.95386030802133
352,70.47575431846637
492,38.748652261326356
798,157.83475043670998
866,115.86549387497034
941,42.29738237961772
1179,29.887691554909388
1239,52.08847623097396
1337,98.68548036471222
2178,67.62922734861479
2300,109.78989436822687
2426,35.92275271864134
2449,40.864293681380104
98,68.04214316881821
195,82.00781334438744
256,70.97051199345664
678,66.13848581551076
714,113.00617383859384
911,74.36432383929753
933,55.71890454920203
1042,35.71551770595415
1131,77.25454194616314
1140,65.67745477667073
1185,97.64976715684502
1257,102.05745004231487
1308,110.82161011843145
1348,78.91287227019748
1364,54.676091937977425
1450,89.32082726042205
1602,30.582180835160933
1604,141.56844938711401
1936,150.12385403394848
2016,89.93532796044506
2100,46.330227517547804
2274,70.51509170028402
2330,51.96277345472672
287,117.8434322580816
345,83.09579356698663
490,86.68056697082629
595,42.21744161229027
1168,98.25395997610197
1188,59.81938191002933
1524,133.60160309282216
1792,43.03347017552029
1832,116.930922548966
2130,25.442691658433215
2285,66.3874619586596
2435,86.48827804957077
752,49.556161978923036
767,92.60607611259933
790,50.087942227192464
828,36.56034956027797
1173,131.5197374178077
1593,122.91328094444022
1631,142.0823301166218
1637,33.70323686596983
1767,129.9425813848112
1782,67.18132294115165
1920,132.17973505596066
2216,57.757084978849306
2314,40.163008485294434
2327,73.60910612376072
2472,34.25231789890774
809,123.30348094384155
863,40.538749090692974
990,69.24095638731741
1053,66.38708893809182
1150,79.5995754505121
1203,128.15854306695346
1284,116.90413971280557
1319,41.55573739052764
1562,87.68754395312764
1712,58.8678883603075
1844,60.85364891611477
1995,34.587099719555304
2132,121.86484929308553
2352,47.121233812651376
2389,48.559089875568404
32,65.15833624900348
60,132.22951658373907
90,81.0712956941512
371,124.21047533539897
622,61.066977688598996
1014,100.1841488585688
1115,111.75284667616222
1931,68.27054904824001
1937,69.24263217487717
2098,41.22747322237725
2152,86.14328446640314
2450,106.53951800978258
75,77.95866140384386
382,71.49193358733542
469,71.13040885356708
621,108.36667599400664
630,79.55345080262768
786,39.68568673685488
1027,69.30266744356659
1282,75.04056978125698
1919,80.00251617677081
2088,85.11937023864287
2195,108.80824108477435
2441,49.05991231720647
2491,83.93998732197535
203,74.93400185111025
221,156.81750637923406
265,86.45277238659057
457,124.5196909821671
640,31.14242360719331
662,46.02607457948255
782,55.83182079593486
835,105.4928000456822
1237,89.47892068160398
1515,44.39096208679294
1668,101.78216410568953
1895,47.07226780470778
1906,56.28192774359362
2317,89.37911532199935
2421,61.98014810241589
2460,75.62791236601751
141,137.50885067010267
151,44.796447257683404
341,84.96014481976405
414,135.3820776557282
433,82.49752305686192
608,121.20137296834137
712,68.86173401348887
724,77.82830944702187
859,56.746108697117535
899,142.18703320485477
1471,92.9442301899387
1532,63.638126491780994
1579,42.49362396268519
1915,111.20166379064135
2061,41.07496667727836
2154,72.2744647726832
2160,67.1859875151947
2432,58.63119787923479
334,123.11226718098052
592,119.7511372471248
751,92.47922792872916
801,54.54616269738449
943,128.29018887208042
953,68.69018700528878
978,86.81009354719858
1023,76.53639203607793
1043,76.47822018876612
1440,91.11872667259249
1547,53.95834395714403
1577,39.23025136090704
1909,93.05173018448203
145,59.53162406298413
200,131.16132464027126
272,154.13220003537157
376,56.20423519482965
488,87.14535371196993
515,150.50013834758286
680,155.64004914360925
735,102.9724362400883
1383,40.66356746614379
1511,58.61203558477995
1622,57.92845320971687
1707,121.69956460300429
2043,119.00599874202405
2372,75.55510649923382
56,84.05108407223999
109,122.8135687308762
254,156.33688390064484
378,53.63963971010252
487,60.68725579249943
639,77.85587292537993
940,142.7555086633684
1040,68.66864609988735
1617,43.97254650678978
1726,34.38621985675342
1883,103.47380176395791
1980,60.69287587624441
2093,131.5985979185571
2283,143.40495070556662
213,90.71701403293285
228,59.983568649853815
478,135.91034753483504
534,65.77783612911595
655,47.03709458229148
997,48.74547430302893
1149,67.35176416739051
1446,84.45160386327761
1585,90.19365660308691
1623,114.32460940190889
1686,74.26702036725698
1854,43.972105983306434
2233,83.89391909830891
2253,126.52744915375075
2427,71.48834653270674
303,125.72843810808136
426,56.54305346585669
574,79.73523378190829
718,74.61078468672082
749,145.7796287718546
1105,128.58210854802164
1120,43.52143991316238
1281,128.41150931953052
1408,138.44810260182928
1474,16.47744924518663
1554,151.03863066695493
1842,123.16401415174788
2390,123.63414255301203
170,61.29099379132071
354,33.14061091050696
702,37.694226093309894
708,47.532363094188085
807,97.34161026317128
1162,50.6809981974816
1196,49.7919298139521
1268,43.34832201179685
1544,38.52989112339671
1953,120.1148776606254
2367,116.03692840585462
2373,47.91364817395826
304,133.27512285851722
536,76.99473146426797
611,110.70724732556846
612,69.46639299663428
668,126.26308504459595
783,39.67048085096011
1758,58.17548182978108
1813,121.65864145524202
1830,89.13337527848023
2146,115.95180355707538
105,57.78477375565548
298,118.13496639761573
370,66.0853892324024
753,140.6954946461014
865,71.57437509259044
913,94.1750337363062
1553,31.547311982986937
1744,29.85578911129083
2103,64.64732399213881
2151,117.27338088648918
2280,26.475891534042336
2430,61.76149252034664
58,68.88290318792109
188,95.4479999998783
726,80.5839619859895
837,84.15751026128426
1370,69.29965407010604
1573,37.420995547586124
1880,55.69558976358662
2126,34.441063762118056
2293,32.70865551637033
2332,61.65307367016724
2347,112.7693264045911
2400,128.4057733108447
11,67.30535713840213
33,130.97012158989244
204,98.01542727924048
421,88.70428676778968
575,119.06710090224144
781,77.8027593966911
872,128.61130416828777
888,73.91731534455273
1024,47.016113725408715
1152,106.85410852415256
1482,82.20631662323744
1794,52.242124497436485
1852,38.45014565821975
1859,28.07647277353005
2058,92.4239002247157
2121,90.09085465590569
83,61.88628596625975
110,31.46730344461449
150,113.66340575590407
369,56.47458349620551
413,47.70890910336195
508,89.55239806614959
541,79.13935439230066
825,97.92174917495258
1033,70.17996822592258
1129,138.6850378895595
1821,69.39991545856259
1860,42.38055274976153
2039,83.27655524723197
68,71.36659567437728
71,32.940865882868835
106,139.71812294848579
260,66.99944870645123
567,41.87091836344544
1472,42.51050239356796
1730,53.18655300984244
2001,79.13193192682917
2221,37.02160016410724
2307,146.71644748685162
2360,107.0579618571504
2459,39.89422797081883
2474,30.990314341460095
525,54.73868214236741
561,87.85778911071937
1241,39.078635909003964
2028,121.14742519104631
2353,146.52003839574212
2379,36.16399333234092
2486,73.77097114946737
116,41.26025370973873
147,88.85823576563041
910,39.18413633943837
1080,125.07953915393054
1224,62.3738391994247
1797,79.51382847871311
1972,103.377658745173
2024,50.41219355777421
2263,128.6861996705015
14,54.67137322414436
198,64.57375665730676
317,58.05059162737857
546,63.67721174833752
600,136.43212797084712
638,82.2712414381673
805,50.013373928301796
1228,142.62438248596752
1430,100.94273027778428
1672,52.985690213105904
1680,53.57571939451168
2084,84.3163414956011
2101,53.66355835988598
2478,46.4053845340253
344,33.56791272735407
349,50.56354867439335
424,78.70398675198534
657,105.73822706443595
975,57.26035292878116
1184,112.65802629466009
1285,62.077132586741534
1658,71.16327540451037
1693,120.00839362815458
1728,156.4444575443507
2264,87.62555451764618
2303,111.93898301324364
2388,139.1960107101461
123,75.870478390174
342,127.28227675709384
373,83.46012132805797
379,65.75102686554966
454,150.6933347851434
832,40.92715992656498
965,134.39140572102224
971,72.28335531257208
1018,132.5367778141372
1264,93.65891004425337
1448,135.19926600069186
1629,37.01755243909584
1678,43.91651502377583
1753,92.31781379953307
1958,96.54737905936574
1992,116.08236982358015
2179,74.05577042723601
2411,59.20278724967097
2476,33.683630041910924
158,43.58402975808376
199,104.8801962931428
242,93.54233401706847
270,44.793611860992996
284,52.139876665059
690,43.410286784099966
1086,48.89494932843989
1563,38.0704458081839
1684,57.49344274658839
1983,54.47044046951855
2049,52.00135490261609
2065,122.82078963457343
2222,63.96669848700118
2416,124.20506526271426
135,88.08386047261446
248,86.86495407738926
499,83.41519452277176
522,40.29238697054473
902,66.41983259932273
1095,82.25412790709203
1106,78.5873231185197
1567,134.6306631814527
1606,50.47604140234519
1788,90.82332355790014
2319,36.57737515014674
42,65.5559297559252
119,70.33549902283389
337,122.06441875804397
466,151.8981154262864
506,74.98490263678397
566,50.72230597686733
909,154.9205625712645
1141,54.045712414186646
1312,64.09789543378338
1433,70.05154218183327
1437,53.214208881693004
1566,45.621050788734486
1954,144.11168302763824
2005,95.35549896966965
2124,135.4503201912728
2308,87.81562999713815
2334,59.515845117410045
2415,60.69597543630375
2493,136.27641440754917
2,117.0376564084763
79,140.31169305624633
201,151.4334905091422
765,31.84069525488796
778,60.44968286027472
803,130.37363655029026
892,77.22468691382547
1262,142.08735227133198
1328,136.43178051877626
1572,60.33922207682747
1817,142.55486286341505
2162,80.18650392472281
2266,75.83080581221195
131,121.26234489476354
149,123.87449640736953
276,67.87614640095575
962,70.47749739500898
1070,136.1312342161813
1761,99.33725938824236
1935,73.14823260291126
1984,39.584100592536814
2166,44.181336107761744
2302,134.13469781821507
2419,54.785162936810686
365,69.88593603063487
773,117.94428181678128
820,147.71963804848707
999,61.96100586686807
1092,70.85269539997486
1316,47.12985205061738
1557,37.68325938879507
1691,49.600832721034074
1763,97.87753879353384
1839,134.47434900765455
2115,58.6058250491721
294,140.3931957861795
357,74.45901506285419
529,36.76408840154836
905,51.27594345169988
1004,69.53748311775955
1187,28.36570720879994
1612,52.504885120871585
1819,76.97397888667818
1964,105.16261268190937
2000,85.64800319506537
2144,37.34134469080684
2276,139.39836568687033
118,79.97412473090259
573,112.01542943421637
722,150.6721632419989
1112,58.912539174751615
1373,109.35091712038678
1390,103.67654842062493
1449,26.140675929130502
1503,67.03913956701038
1508,69.51209162165432
1571,107.00875179312185
1652,126.02107578961966
1885,38.013689151780085
1981,38.700115131842
2010,69.56134450528398
2348,109.30083931433552
124,45.51555049851821
281,57.34706893728227
571,21.349056923953192
1011,132.53877823864545
1193,71.43532699392429
1366,129.70160493947947
1428,77.50109491329832
1986,128.30332576067252
2073,122.19220610709716
2137,19.915749027760672
1402,135.5433601988775
1879,147.97602811734785
2406,108.32616910025344
2461,142.8536954279742
30,71.02493653936602
99,115.80761043142893
942,52.609398639617254
985,27.081312974957072
1702,142.9359329895956
1805,73.32609762897648
2011,105.0720514741837
2243,75.38560406115603
184,84.2394955306831
302,39.59577723258363
313,145.899210355003
652,42.60975369525286
815,120.62686247072641
901,88.41385718566013
1090,104.81742602689697
1202,72.08877358079388
1371,83.99369051564966
1445,129.1679378870787
1836,54.731667100510556
2361,79.12593814706645
2446,41.3897512082393
66,39.76477470674226
405,121.51827455929872
557,64.61188912812014
682,54.873069085788686
700,96.23829819666508
915,146.80507337520294
1012,48.601434087021154
1568,106.03834681144752
1764,83.64509305238778
2465,66.33736875253648
46,105.27220156289907
67,51.718782977279055
186,51.16706768559577
275,84.41196335059973
282,69.27278277426565
605,38.092567267118525
802,66.85444527850547
1101,81.58011291224673
1376,93.67671626433417
1976,127.14604692970028
2325,68.509774293309
2341,49.26938169721922
311,50.946068461194265
535,54.02730291436511
873,82.65353598480591
894,31.202932053715536
1534,99.26560815844628
1851,47.636682179326144
1870,113.50757983665162
1940,164.03775878059807
2008,100.54925234102758
2248,52.83743124398743
616,81.77897807585713
628,128.74966506599375
632,73.54555882773
681,114.34886520378129
964,67.73195900387054
1392,102.62593872183018
1526,114.07779194424992
1535,25.981548088769205
2017,47.30773087257784
2063,73.46969289127615
2382,65.34544212032448
2423,121.48170874386003
2448,91.2222517971642
2456,85.87298243346352
174,135.51580933716718
215,69.0072709003007
410,70.85148805307942
996,52.71649371692598
1178,115.45763686004754
1309,47.658506881911
1338,150.48737810047942
1481,130.28785236712437
1584,124.21323930922826
1674,71.37658797815344
2186,45.63772438849648
2287,78.53245646543581
2362,52.10616067093185
172,52.158190996637586
562,17.020861755627458
716,138.9306463430706
864,45.949073198441056
1054,117.53492368563515
1429,115.9867702738476
1776,69.78237835065751
1891,145.40401750364566
1948,94.08889888271725
1999,139.170694401124
2215,81.62690886212842
2282,44.79882687050472
2381,79.88929507908165
252,42.65846557076474
399,117.27581232867391
551,149.0796845975888
1063,137.86441929973077
1067,73.00651714573097
1411,47.231926748205204
1630,74.29086491521241
1676,89.7668443709925
1862,39.400730328304846
2175,56.494886345604584
2289,108.16878144721603
2340,58.7650428472697
2500,74.3976504827548
144,26.921904425921767
153,129.07046850966185
420,68.51641350964162
705,102.9144843237109
785,34.09138877600266
851,21.373356249388856
1013,123.01405796927776
1109,72.01682979144664
1278,123.7943073423316
1640,47.376800260347224
1710,24.23067629489311
1962,69.78803010499583
2295,50.400024043454614
670,129.33348659268268
745,133.0245106272899
927,65.39680041517565
949,88.54128105389438
1174,58.3502718526875
1734,119.15998836063658
1867,51.30043948531341
2002,64.67422185731454
2301,114.39373620982403
18,123.93528398902329
475,71.66012837265198
947,24.089380735891474
1044,125.30728069183884
1246,141.85082202257664
1292,98.82054329766414
1361,97.62080958959913
1719,140.72327803692733
1741,76.841743171067
1762,141.2857408267338
1768,56.23683266109079
1900,123.20971264351441
1929,60.0055107798664
2066,101.7439784379291
2117,57.764340999246116
2425,162.32426922065213
74,85.41374069109672
138,141.63630860796985
755,53.68227464576481
934,27.534592468473306
1097,134.6986139113654
1117,86.64940119427627
1204,122.26448905187868
1258,84.79477642021573
1424,110.09816385869274
1713,65.1785863890166
1928,85.00182833630909
2095,51.47412026298348
2377,84.71601879325918
104,116.32429000786146
180,129.96663928588885
468,58.61842722995467
483,54.28385180449206
643,85.89339986118182
656,68.75747601363382
917,128.32015585928713
932,56.2024464488607
1416,142.99464478114913
1803,141.37773313419285
2118,74.18328672831971
2140,67.55441326540753
2265,38.33681078537338
134,125.22207335031936
584,113.5675350661014
841,74.04290992319387
878,32.776734546366484
991,48.82426870558825
1857,66.68621694629269
1933,94.57541633908309
2110,50.52624358950455
2182,132.60116785142918
2417,119.55865173691227
407,92.7496706621034
521,85.70397408664222
788,46.854894554037365
2184,70.01249367894593
617,49.70766153776058
701,69.90054777998651
963,90.53468472845728
1009,36.88459083990811
1107,134.26561800048245
1387,51.94355292942357
2021,48.3895719919321
36,65.52684708658961
187,83.09689170681719
208,120.78356978131559
315,47.812178512601854
393,122.28217275024012
954,112.7424059419848
1217,50.152284839167265
1277,37.99546249950687
1359,54.59125029513752
1656,102.86110335724563
1882,71.86558659825351
1993,63.1598041240714
2057,37.601423724878224
2086,84.7256606554231
2208,135.5501637942927
2370,92.49936031975385
2454,56.10072209055794
89,85.6527010493753
401,47.205738088428575
422,84.6521547546228
517,79.2372756447153
1138,93.11818415519261
1413,87.57597502882244
1476,72.0114073659186
2310,78.09170151407996
2376,52.34126547800595
2457,75.86058270481549
2487,40.62934147305784
